,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid
2256,2256,13.88507538377872,45.21848015184104,2256.0,OK,,45.21558694304795,13.88901110238414,eke4SxgSyFH5JrnM4mnDog,f9ead002-fd47-4f81-bcda-8c1a17a75cb1
2257,2257,16.424114659915784,43.72283522448007,2257.0,OK,,43.72280885222494,16.42482193583118,gG3p_Id2jzTf6FSHvfT8SQ,9c5eaf90-2ded-40b9-a4ba-c8921a745e32
2259,2259,15.274440372542127,44.70825053643531,2259.0,OK,,44.70949290637972,15.27459401945748,FIMuUMUx_3A9QHRStUwQug,61f97ab7-8a4a-4acb-b664-d0b80660483a
2260,2260,15.271649224719532,45.163720664876834,2260.0,OK,,45.16376293277219,15.273169133922,iJQ9G3Z4eam7wOP40upoUg,360d2d2a-a59d-442a-ac0f-97d75fc5948b
2261,2261,14.639410443645682,45.23007554020297,2261.0,OK,,45.22737992492096,14.63281403811091,N_rZwpouhWWEgbgVpPUkiw,3393e9fa-a421-4c3f-8db0-d006819dc7fb
2265,2265,16.294174247875617,43.67194781767285,2265.0,OK,,43.67322836219341,16.29441289183491,jkNF7-BQaBJ5oAcOCA62Dg,18359c31-2eb1-42e6-b832-06ea84022fda
2267,2267,14.298212147650956,45.44614339004954,2267.0,OK,,45.4440225853387,14.28647468346911,i-u6enwfVoWlsmoFx48bew,0b517281-13c9-4758-a66c-3ba40aaf304f
2268,2268,18.086765601116376,45.35414677224717,2268.0,OK,,45.35706774531698,18.0848791045065,SkncqkQtH52hyE__7ckjyA,cdbe50d8-a523-44cd-959a-51bf32831e75
2271,2271,15.75608968211055,45.10701132687355,2271.0,OK,,45.1067815337225,15.75075447467107,UQZFeOsz3H2Q3wZGora86g,7fd6e262-3139-46a8-ba65-5083cba5fc24
2275,2275,17.240602297396048,45.71166143364296,2275.0,OK,,45.71030864160758,17.24224943000212,jEjrJAko_7VcUEcuNklZIw,357785dc-aff0-4bf7-8455-8f5993a62099
2279,2279,17.01366931592983,46.02609570248901,2279.0,OK,,46.02520211013844,17.01011647075493,zvR0UxKkr355s1Q_XTwNgg,979d172a-0160-462e-8928-5ede7c26bfb8
2280,2280,16.849794900042628,45.630989916107,2280.0,OK,,45.63230309255938,16.84794494485226,-Pem0VQhCY0SR2K3BXWLFg,38b17d51-e53f-493d-ad08-d73e3ff8b0e1
2281,2281,16.425662935384107,45.71163111408679,2281.0,OK,,45.71178070787316,16.42558236166931,6RvPgGJUU1t1PWP-bt9cZQ,4edce020-54d0-43d3-829c-0cd5e4834020
2282,2282,17.646444617612005,45.2360926508468,2282.0,OK,,45.23738307386947,17.65086630909466,u1nu7inByQKZ8Ur31W1lfQ,22dea072-2096-4f0b-8c71-1ff0a9a8d05c
2284,2284,16.633957038821062,45.771217933280425,2284.0,OK,,45.77079190749213,16.63629578014918,Pvr69-RwcEHVsd51m3e5eQ,b139efd3-67b8-4999-9952-50f79221249c
2285,2285,17.023267338115122,46.07937631524712,2285.0,OK,,46.08390683953911,17.01345872953649,BUXBnNn2HA-uYV7-XtEpCg,4e370171-207d-4837-bb1c-863e76795c95
2286,2286,15.768422325010036,45.67925044566395,2286.0,OK,,45.67883299033925,15.76858393673914,T3M9nCXMmn83fwQ71lr3Jg,a671d722-b37f-4767-adb6-8a7325640bea
2290,2290,17.26205463225039,45.41741896065047,2290.0,OK,,45.41977085229068,17.25774044586265,KS80bvoO3ZzSsHAeEiOSvw,72a31c5a-1b17-42a6-828d-3fcad6e81665
2291,2291,16.86297459899894,45.44638673509692,2291.0,OK,,45.45130051699551,16.87061471924863,Mx3toFuUfObT6Ggq7UEmqQ,4ad62c6b-0850-403e-bbc2-2ad27e203325
2292,2292,16.237454789033492,45.66868338021506,2292.0,OK,,45.66947395440278,16.24441480096198,A85L3fURzRrOaJILSY89jQ,2b58c745-cb14-472c-a362-5dfce4b5cde5
2294,2294,16.80795870043531,43.51065729933953,2294.0,OK,,43.50849456941486,16.80606369475885,X7SDLxqhTDKq4kszEIDuJw,170ee867-5da6-4afc-9e38-bd836c026602
2296,2296,17.651123869198905,45.71021926438041,2296.0,OK,,45.70834758802743,17.65030229981415,NSHRja-1WMzdU-CqV2FIzg,c0a8e221-808f-4e17-87f5-1daa76075b2a
2297,2297,17.048066031752736,43.27877737838336,2297.0,OK,,43.27827170344089,17.04842012470449,PNu9rTk2BPROlrXR7qAvSw,b6391606-888f-479a-8f0b-e9d00b894f3d
2298,2298,15.979098716289847,46.00316527222307,2298.0,OK,,46.00218588760784,15.98489020017871,hE-z3yEo-G-Na9s3UcH22w,875c89a8-ff3f-40d2-b559-d300323a74b7
2299,2299,17.029484682333578,45.97738652839082,2299.0,OK,,45.97972764854105,17.02639869167423,Gm5_J2tM5-MewbjHjMmf4w,9720052f-3ae7-4929-9857-b81f9ec5becc
2301,2301,18.960845884347645,45.36160090658548,2301.0,OK,,45.3625654251224,18.96571295905255,o5BA6tAe-jZe5G0JWH7UlA,0e6fbb3a-0120-4df5-9fc8-aa8f3a8f7270
2302,2302,17.038288893990774,43.49036619733548,2302.0,OK,,43.49289697199616,17.03365622790247,TxQ-clpPKLoSZYaIJuKiwA,4c34a933-952a-4fbd-988f-a61c9ab3d8be
2305,2305,17.58383289712949,45.59854683438945,2305.0,OK,,45.5983575164878,17.58354735176038,DJGsngNFbV4xmoU5rBtkOg,589e7244-39db-4e2c-8981-fdc6088d6607
2310,2310,14.775738432995688,45.36161635676053,2310.0,OK,,45.36053379393517,14.7715913061533,Uu-hjAgC4hS51zhJLkU-rA,03eb8f1e-1ce2-4c27-bab3-84ca8cab5948
2311,2311,15.257680432567277,44.23031440455226,2311.0,OK,,44.2376242143101,15.25707838899449,_uu0lfJbi2TXeM6gNJu3AQ,9bb2b0df-35fa-4c94-9a21-adb64df5258b
2317,2317,17.909669100266353,45.76623574337679,2317.0,OK,,45.7624808842557,17.89937691924727,Reilx_IknFpgOsBPfHfEww,9fd81acc-4b27-4bc8-ae6e-ab1d5027aede
2321,2321,15.43512612256497,43.96004641888541,2321.0,OK,,43.95940286260208,15.4341790657322,xHGQNkNz04gnotMAKYGtZQ,b04c090d-e4e3-48bb-8132-1d77c872bfd2
2324,2324,16.976733610173525,43.57859185135482,2324.0,OK,,43.58486379714734,16.97263204448562,cLBbIYF5rmmbXNbKqGjo2w,6818242c-9815-404d-9107-ee9072bb7623
2325,2325,18.354392450412178,45.60022796724379,2325.0,OK,,45.60316301355169,18.34970211908857,_9xkPof6k6EK3baquV5vmg,d1e364da-dd78-4854-b450-7fd87feb04f1
2326,2326,16.950347711408757,45.290750874197705,2326.0,OK,,45.29337263964251,16.94784410314318,fqHgzCy9Z93SpDDrjVDZYw,514b1421-fd0f-421b-be1c-43ac4810e608
2327,2327,16.220698598909326,43.857262609798646,2327.0,OK,,43.85978575828936,16.22242746653871,f3TB0adXfQAl_OvMeM5ksA,6360b223-f79b-4d7f-adcd-76111eb89c69
2329,2329,18.698596110530588,45.62214201394909,2329.0,OK,,45.62296817628818,18.69785740720642,zfGh_2wkZ6TrAYl48ADNWw,7ca58356-30f1-4bc8-8ca3-e5f687a9f4e5
2332,2332,17.083204715427,46.11497116501535,2332.0,OK,,46.1126241312534,17.07901605782909,MxkVfzpfkzDxe_bWgM6fsw,b18c244c-7f59-48ef-a4de-c1e638fce29a
2333,2333,15.371389775595263,45.58211042130674,2333.0,OK,,45.57582529747173,15.37901812303798,IQVGahmCKGk2IPCe5awJFA,a7e10643-dabc-4ab3-a1b9-1ee1b2b1291f
2335,2335,15.138692812900048,44.54034619656629,2335.0,OK,,44.53777496590195,15.14594465542191,TzG-osk8CJmfhrD5g2juKg,47aaa470-51f4-4456-8943-99c4a2eb1229
2336,2336,15.425967643901512,44.57625125847495,2336.0,OK,,44.57665710192781,15.42511315876539,Ange9CZTXS5REQdteYKJWw,0761a9dc-d5cc-46e7-8fa4-9793e76893a0
2340,2340,15.743659164871495,46.14745400687831,2340.0,OK,,46.14707635743476,15.73094704180469,usM4tkqT8IY22bnUNYmCCw,5337ea15-c948-48ec-99e1-3ccf051e9e01
2341,2341,15.832670549640913,44.29516186908087,2341.0,OK,,44.29318256713186,15.834763400249,H-_yXsHvz42B22mv3FQV-w,2d0912ea-f409-4610-9cc4-fc944e5e0832
2342,2342,15.500595185712902,44.84671956807973,2342.0,OK,,44.84640757949546,15.50115744900257,bBQhy2-K2OSsBd314eAgpQ,06084f72-c05a-4631-a36b-81646f7b773f
2344,2344,15.250194919855767,44.19201421645455,2344.0,OK,,44.19451580416319,15.25623684485383,wvr2A98ze0OPxIDzVlXAMw,cfd971ea-dab1-482f-9316-8d25df890154
2348,2348,16.959218103443682,43.4374038751839,2348.0,OK,,43.43741939308857,16.95869332253718,e9x268bYQYi4EdYIpMCbEw,d3edebf7-88b3-42ea-a1de-46e9ef0e77aa
2349,2349,14.559283061539755,45.36150689242665,2349.0,OK,,45.36157753279547,14.55924542635467,PnFkJ_Ki8jJg6JfseRLg9w,d3b1ea0d-13a5-47a7-a6f8-f35c22911ce5
2351,2351,15.120523033270182,44.49696156420665,2351.0,OK,,44.4945552580994,15.1181820311269,idUdR5QI98PpOld0-7upcg,77285e4b-c05c-470f-8708-fa19a0b098d5
2352,2352,16.913922917491664,45.701195467657705,2352.0,OK,,45.69566585943246,16.90913946871541,YKo9G30Ku6XlAeTBQpAmKw,280e2326-fd74-4776-8c4f-a40a36a71d95
2354,2354,17.385412768294092,45.45531438867031,2354.0,OK,,45.45454187854021,17.38990017777217,mWFQwHUNg_LUf4PvlGTNCQ,0c3a85dd-60b1-4fbd-b6ce-0476babc17f7
2359,2359,15.87954829580146,43.9706897704993,2359.0,OK,,43.96921003598286,15.88058156908933,5QADrupu1b0CEgTmmaWmHQ,867e8619-a089-4fe4-8421-ba67d8e13e50
2360,2360,15.025409326479538,45.230755868743,2360.0,OK,,45.22705176680157,15.03199194187264,L2qz1AOXXBk-92uilKzqtQ,a1dc0766-0af7-41e5-b62a-a442967eeda6
2361,2361,15.94183241634522,45.81147418220874,2361.0,OK,,45.81141549902625,15.94207378879305,QJAz5rJC2vgcpTeAI4erAA,d006fac7-b912-4161-88a5-4730a1f1d1a8
2362,2362,16.238498576468597,46.04948584516266,2362.0,OK,,46.04905169643894,16.24653493636494,YUSXMqdvvCXKkD9q41sqsg,5ef1a969-fd55-4e0c-ba99-dfd2c96c030d
2363,2363,16.739270277893084,46.32677137675144,2363.0,OK,,46.32943424015713,16.73646391846857,UpqA8wJOJc0LDQbOJBu_Rw,67b8c8ef-7ddd-4277-80ce-39f7a3d1727d
2365,2365,15.799565920402708,45.19815835625762,2365.0,OK,,45.20113118771263,15.79851211265869,nm9Kh3KqE5ufEqc9-BvnDQ,f0f74cf0-15d2-44cf-8b49-8e40f86e6ec5
2366,2366,18.67751027185595,45.85105020225812,2366.0,OK,,45.85542370491537,18.67388388469069,N1Va3LhdwIamCuUKM--5Rw,2edddf22-d3ae-4612-912e-1a5c39dc9359
2370,2370,17.197855277399626,43.36552170372333,2370.0,OK,,43.37241864784513,17.20038130630045,OdTt4dfFRbF1N3-paWvrxg,9ee79a4f-0ccb-4998-ae3f-e2f63a36525b
2372,2372,16.979664587855012,43.4730814108631,2372.0,OK,,43.4747532354525,16.9861897207397,mARgkolIzWSKp_BJFkoouw,c2020da7-3138-4cd2-ad61-3471699bf620
2374,2374,16.450878640769226,45.457069972443165,2374.0,OK,,45.45712241204809,16.45085317467272,4Mg8MRr65Gb1WR3u9_jPow,fc323600-a4e3-4146-b3e1-9ffcc6fea476
2375,2375,16.236188880846875,44.07312345724019,2375.0,OK,,44.07096792538513,16.23674822152354,rKqq29DYabC1vuG1SEVhqw,63b53a74-76fa-49f3-9684-e82e82ce6877
2377,2377,17.070104938680505,45.64056903420662,2377.0,OK,,45.64197075246575,17.06869285387627,Vwdha5wQDi0kXkqDsSi-4A,5a21ec35-7fa2-4c46-8bd5-6a55dc88c2a4
2378,2378,16.279451020099042,45.27363542532148,2378.0,OK,,45.27612109453337,16.28239745158813,ADyW-OhOJK0WIDY9rJEILQ,fcbda9a5-96ce-4717-8676-8d75228a57ba
2380,2380,16.440401544315623,43.88523447365647,2380.0,OK,,43.88893942608874,16.44034411918994,6n8WSPza6RW__tagNcGiXA,bb8712cf-fff8-48d4-830b-762932d38efb
2382,2382,18.618839293194057,45.558725174414654,2382.0,OK,,45.55846610651577,18.61880163725574,_nTpl6ZNXGAQjxGveZtk8Q,5a1288c1-973f-489f-baad-930a48fb2f75
2383,2383,14.015318028560133,45.31831801233828,2383.0,OK,,45.31936766837492,14.00938599557062,qnCx0FgIy8P2Vnh4kfk8gA,05c7bba2-8bc0-47d1-8510-12b11f5ccc8a
2384,2384,16.701760985934026,45.35060307120862,2384.0,OK,,45.35006614075968,16.70186034715308,RXkkcLPVtjXJbIQuS3BrPw,12f713dd-978d-4093-b537-5dc0dee69629
2385,2385,14.367008557726168,45.35898453019014,2385.0,OK,,45.35899221609167,14.36734384247736,6O34R_fByi7Gvmcanmezcg,6e83239c-c151-4529-aa08-1570c0acfe50
2386,2386,16.76034200007862,43.57842187952114,2386.0,OK,,43.58105341728282,16.75985210163051,iccpm6QUqz7QLhN0UnmlQQ,6a8c4fb0-3a4b-4803-b285-8b211a410a05
2387,2387,15.33663949769388,45.35994419458837,2387.0,OK,,45.35975360446145,15.34687012062697,XRKwbK-Fz4us3OQmlxZ6Kg,fc658c44-f4ab-4ca7-8f5c-88cb0ec14458
2390,2390,16.18129537571704,45.681539300725234,2390.0,OK,,45.68141936486496,16.18069145294051,pNwoFsrrP6jeEn5X_KW3hA,d177ccaa-5051-4b7b-931d-138d8d2d9c25
2391,2391,18.38198799500908,45.28635710847823,2391.0,OK,,45.28895205032527,18.38050417046022,CJie_3YKhI8DjSlkxiSYBw,c84b30fa-2260-4fdc-bd0c-250e585971e6
2392,2392,15.288599761533968,44.84188335491388,2392.0,OK,,44.84183673367171,15.28860430492946,6lWjpLBOb_cGOPa6GJ269g,10d88876-1e81-4bdc-a463-52e7c9269493
2393,2393,16.22028383766684,46.069138218165264,2393.0,OK,,46.06474605901848,16.22326075546068,NNFt0VBiQkD6pzzsShKmtQ,2a77ed78-2ce6-4e38-838b-fa92dddda9a1
2396,2396,15.26760025593793,44.8635835501249,2396.0,OK,,44.86326331921885,15.26801044347523,V2kocssYjxs9H2dub9Wk6g,05ee4a9b-1821-4a4f-81eb-437ca67c12d6
2398,2398,18.16666903340029,45.746777959650274,2398.0,OK,,45.74803268414681,18.17056512594952,JJlNqQokVQ6B5bb7sbBXvA,09f13f6a-f664-4e18-bf8b-a25640edbe12
2403,2403,18.53181277392255,45.57467049017898,2403.0,OK,,45.57536804110963,18.52528527023584,YL0ApH2UVWebF-vMeuxuJg,b998fd80-7449-460c-b195-5ea3e1058e85
2404,2404,15.61514198694298,44.90926168588787,2404.0,OK,,44.9072809261101,15.6128390526562,y-Ws3WsWmjgWea-2-GWErg,f426d5c7-0e86-4155-b92b-415d24a85ce4
2407,2407,16.432478065465347,46.35325161742001,2407.0,OK,,46.35314614352361,16.43233592962543,Pp_8hkaOhzSbVtsRn9_S1A,c72e12c8-2700-4220-91c5-c2bfe07f4402
2409,2409,16.24795627117736,45.97404306714692,2409.0,OK,,45.97424593016473,16.24861246362984,Jc88R1Mw79818u65hYg7XA,bcb50bec-2caf-4213-a3a3-688e06aad136
2411,2411,13.864096196420912,45.325500758679325,2411.0,OK,,45.32003118459367,13.85920207249957,qfpbThrQs_bySRecMtcc1w,a4933a9a-249d-49e9-82ba-1c6ca2e86b7b
2413,2413,16.83886100734076,43.45937503510367,2413.0,OK,,43.46247053038578,16.83871770224529,UAyx3au9hCVPzA9vrv-SbQ,21f8edf9-e7cb-419d-9351-d931820ac7a1
2414,2414,19.0424799183362,45.14345583041078,2414.0,OK,,45.14247964596732,19.0374522053233,wUDfnMLBiv1DFL5dyUR1Rg,2960010e-584b-459f-bec7-671f5bc593fd
2416,2416,17.943940368060805,45.24909412952431,2416.0,OK,,45.25045692468979,17.94697644896322,hDFMQXbXvoBUQvmMSlyvUw,105f747b-4c3d-429a-ae84-c53189d3548d
2418,2418,16.201111670945945,45.8502806897619,2418.0,OK,,45.84581683280307,16.20820009880849,VVaAbZLsuSzyCNr3LDZaQA,4434e9cd-1879-48ef-9a11-c946fa9c795e
2423,2423,16.295294838444928,45.42416823897437,2423.0,OK,,45.42536810848843,16.29630602964821,OCBbO-3-bWA0xFxfrZiQ2Q,8cd643f7-828a-466d-b3fb-2b8be1b52fa6
2424,2424,13.558894931638651,45.48775632136076,2424.0,OK,,45.49231286091623,13.54960547647442,_FSu1O84eWoamKngGambhg,3f6f0891-1f32-4b5e-9677-480b778859c4
2427,2427,16.752040851398053,45.95983862546433,2427.0,OK,,45.96092421443878,16.74246517865688,_eCAmaAqkTZ9hQOHQ43XyA,4ef4c61e-3058-4910-99ce-fc92d002d92a
2430,2430,17.066811556829972,45.99702081514396,2430.0,OK,,45.99694061475893,17.07191713637102,yBOiO4QYXRHXVGfkSANIiA,51392a2f-adc3-40a9-a7a1-85f90a9ce4ad
2431,2431,14.50286393435534,45.32300932216543,2431.0,OK,,45.32185963033915,14.50069299384466,eorikJ27qHUiQgKxWSi2KA,c3856636-13ee-4173-9c10-9a05ce2592b4
2433,2433,16.292050363170876,45.661287334702784,2433.0,OK,,45.66062138475418,16.29293837706133,CEbSOtuVp48SU1cPWkAc1A,b04157d1-1ee0-4c89-b143-459251dc8e5d
2434,2434,17.533608768366328,45.60398989927732,2434.0,OK,,45.60496790233807,17.5330105967289,TsgpmwY6hlEWUZdbuWqpuQ,dfbf9841-ab7c-4a2d-9b99-25dfae653738
2435,2435,15.67517408534069,44.81337763789957,2435.0,OK,,44.81463319792007,15.67912009570325,ftukhpP1P34huBApb0N6zg,9509bcf6-de8c-45a5-8234-e01e3874b9f3
2436,2436,15.1549721291711,44.233327180428944,2436.0,OK,,44.23747068864309,15.14944085560158,mHo8iolCEJhE6tuMG5q8PQ,0be71d30-3f86-4d83-a4ef-4d343168d6bb
2437,2437,18.15840344815929,45.114133995790894,2437.0,OK,,45.11733841548338,18.16606328721249,GGaoscADNrXV-wLot9TNTg,7ef792e5-5b88-4f39-8a31-38f0b9b5b25a
2438,2438,16.565716436773553,46.40440352097126,2438.0,OK,,46.4046703098965,16.56534757819422,xRcBo6-2GYVQWrcC3KCGAA,67f4a00e-c155-4b0b-b960-7844c57f07eb
2441,2441,14.161395619764203,45.113492777357,2441.0,OK,,45.10992108335924,14.15403119712925,fyInvk76hfBjfK7F95uEvg,7c87d4a3-3b67-4559-92de-acfb78b313b6
2442,2442,13.655367988113293,45.28395570135957,2442.0,OK,,45.27942508341851,13.660852659049,e62uLGHDaEztiBqad9D3WQ,38695aef-d9c8-44cb-9f1f-b756dbeb9711
2443,2443,15.82011107110254,46.10043779282098,2443.0,OK,,46.10027942331755,15.82040899734173,aNiOLIc-H_wUO7lW9OOV_g,64cc2fc8-0504-4852-a87b-97081e0a27e8
2444,2444,15.849854389230549,43.95423812559927,2444.0,OK,,43.95428385483227,15.85020107689034,WY8e5gKmyKGkhaF5FY9zFA,29fe67aa-9036-4de9-b4c1-3dc1892b64f5
2446,2446,18.44607948833955,42.45983268605546,2446.0,OK,,42.45679259108668,18.43723660193409,lJTPncaU51yjEB6i27PegQ,d5930f61-1b51-46dc-aaa4-6046a6b7b8a0
2448,2448,13.529724090437677,45.45627708773065,2448.0,OK,,45.45536835935942,13.53796563757193,C5TBkfamLMdPRy1ULK5fAQ,ac8c1663-6f88-4868-b987-eb552df73f08
2449,2449,15.138471667366511,44.91412684197627,2449.0,OK,,44.91076284373934,15.13836642160688,8La_b5wURVZZ2RtNhn7QWA,7fd58b61-2bea-4999-81d6-a02a0849c242
2455,2455,16.279857295274066,45.807359619088096,2455.0,OK,,45.81220771508062,16.28408456782582,TekS1v1hAFk9N0sWalRQRA,05d288d4-719e-4b53-866a-ea2ca6f14f0d
2458,2458,17.64302917635026,45.33574842131716,2458.0,OK,,45.33525296869493,17.64494447671995,lzOENbUSFdni36L6J4Q9Cg,9395d3d2-7e60-479c-a31c-9daad752405d
2459,2459,13.82773301036741,44.85152710207072,2459.0,OK,,44.85189727415082,13.82996068061726,qZucfMAWxYntq_ly5F5aXw,8cf40266-d1d3-4a71-ae54-49dba898225d
2460,2460,16.98510978779313,45.43844109117645,2460.0,OK,,45.44471458581124,16.98280335350123,GnnWF1OR1mqpsUX3knoG5A,71e909e0-a66e-4d5b-b9ad-12b35c58befb
2461,2461,13.762706751407151,45.44553028041343,2461.0,OK,,45.44817345328361,13.76180781726241,wCwar252o6oPfDPO9fk5Rw,39d2a1c9-d964-4142-9c37-504218dd2fdc
2462,2462,15.512206526317874,45.44495097283804,2462.0,OK,,45.44225737853299,15.51086733687673,AZg9m5JUqMz67YITey1rtw,0b35b32d-af6d-4467-8aa6-902e5096343c
2464,2464,16.63020273985225,45.253763143014304,2464.0,OK,,45.24920339061348,16.61923796775601,_hRXKynB11OYxTvJ33wnvA,e9fb695c-69f7-4128-b960-dae0c42eff40
2465,2465,14.128547056605449,45.17648355441104,2465.0,OK,,45.17721918908937,14.1287183881669,jfdYXr1HOJuwiUGhYAE01Q,b53c7e37-a5a9-4440-8d83-88da7f5414e3
2466,2466,16.41072342933792,46.386484089351306,2466.0,OK,,46.38757001486869,16.41081537547114,-z08Gi6Rvixoh_XV7RW_Vw,5ac9e153-c489-44f1-b4f1-23070bceb61e
2467,2467,16.058751315182857,44.214168989119,2467.0,OK,,44.21487691587113,16.05650669968846,l-rf7d5wl3T2E6o3T6kIvg,c393d548-4884-4647-9e3b-8557a0ab0074
2472,2472,15.351019544527324,44.74355732441633,2472.0,OK,,44.74845886141813,15.36011308441054,1KzCKqj7jZle2nVWRpWZJg,a504e51f-5d4d-4e30-af4f-5b96e2fca3ff
2473,2473,15.97757385370396,43.903533385158376,2473.0,OK,,43.90358912526811,15.97720868442448,NVwEREzkPnWvXIK8gi5f5w,975cf183-f122-4658-b6ed-d1885108249e
2474,2474,15.262895238954464,45.006925113929626,2474.0,OK,,45.00756824206471,15.26488309806831,sOjvIPfmFsxbrnQhhy5erg,8f653e4c-b86d-46d9-8aec-358ea63d0aaf
2477,2477,18.709948280882163,45.42228826825462,2477.0,OK,,45.41397212847897,18.7059960456021,fS5PbAvO8slOElknKfVDDQ,3ef3785d-ae1b-4a6c-9839-ef00a202fcd7
2478,2478,16.91825522382568,43.388753591973256,2478.0,OK,,43.38335391008278,16.9160865895881,uU15_NawKHxv8Bx9n38iOg,5fa155bb-213f-4462-8a95-24b178ed0110
2479,2479,15.636527043958466,45.25371303286632,2479.0,OK,,45.25721811282045,15.62864207459008,CJSav46GeuNlo38bp-gvKQ,6ad6eafd-58a7-4e54-a30a-02e753f2bf3f
2481,2481,17.782697864682426,45.55701042797941,2481.0,OK,,45.56212335555721,17.7801718501029,e0NVbDumAGwzN2fvrgUT8g,830c4e8f-182c-4dcf-bec8-3ec80c0ed70c
2482,2482,13.999333370587143,45.109779498453335,2482.0,OK,,45.1096879248725,13.99577125761714,jvNlNtHF4lcQ5HKGj3n6Jg,73f21a15-2107-4736-9e18-fffd7083dd0a
2484,2484,18.8288577762371,45.83674081239018,2484.0,OK,,45.8349113165662,18.83115474434661,V7cmaWgJFMgyc2_9r0GA3g,abc02619-bae0-4274-9dcb-83803cea4d78
2486,2486,17.08705428068393,45.57963467663752,2486.0,OK,,45.5778175361678,17.09286582797754,i64Iqwc-nQbkNFKO7v_3Ng,2c477744-2422-4091-bbc2-145534ae7b8b
2489,2489,16.574471246680968,46.42362490115688,2489.0,OK,,46.43025509610374,16.56904038442813,wj8fDpqQKc0vpTplzAtfbw,b452eea0-4a74-4431-a979-926ca0b6834f
2492,2492,15.827816096582406,44.40794861249807,2492.0,OK,,44.40735867223466,15.82133572140401,AR2ER0mOXwvAWzCvvWwqGg,320b23d6-1fd5-4db4-a2c7-a2c5ec36a449
2494,2494,16.468535952627597,46.20933135094874,2494.0,OK,,46.20849952442852,16.46957077055642,6jPWB7nLp_F-3rNUJ9X75Q,b5ed45fa-a60a-4b8b-84cf-25075a131aaa
2495,2495,14.221887006476576,45.4288086207523,2495.0,OK,,45.42507208003544,14.22138139292065,w1PpNbBR-KeEmcMF2v0w1Q,a5dcc489-7c8a-4333-87b4-5e83d40f2d0a
2496,2496,15.709844081778732,45.43917255785257,2496.0,OK,,45.44550068427424,15.71292234363985,_9uFogXbnX3vUm44L1th8w,6bba609e-1461-4752-aef7-edf3c2dd1c3f
2497,2497,15.264870568337596,44.17682252255239,2497.0,OK,,44.17528700612517,15.26936335593188,llBJL9XRviZtv5EjyEly-A,8346214e-a4b8-48ee-9efa-a23aa2cf0eee
2501,2501,16.80727289795148,45.91055576508753,2501.0,OK,,45.9100536481262,16.80677525402712,vC-fHtil1UACd8WGxIbjfw,6a2ac835-c06c-4166-8ae0-1a689d69996e
2504,2504,17.969506381361764,45.67524556189276,2504.0,OK,,45.67582311674569,17.96743101873254,agyb4-PxXW4NNRav7G4fJA,05c740b3-0592-4a40-bed3-87bacec6b073
2505,2505,16.319493924925474,43.89260133392284,2505.0,OK,,43.89182007579138,16.31829457719052,FuY10DAG-JDKGP1SGV9Tjw,c8fbbf50-cb76-4345-84d1-cd41ef19c770
2512,2512,17.541818032401515,45.88552054456389,2512.0,OK,,45.88924628216247,17.54157211854445,6MWJE1mFSFnFxR9z7RbI-g,e8b9a0c2-5f47-47a5-adc7-d1b8388657b5
2514,2514,15.294026925158835,45.29926129316614,2514.0,OK,,45.29818284959892,15.29134850149014,G5U9ZWTNbThUV8_DopSoIQ,eda876eb-a578-453e-a3f2-1412147fa320
2515,2515,15.486716117209404,43.99147021845729,2515.0,OK,,43.99238393474148,15.48772377774971,Yq1IGWMZrfib6SXCgbo2fg,4c346969-efac-4508-9084-4eb65a58e6c8
2517,2517,17.829146653544864,45.67603439941121,2517.0,OK,,45.67586029900399,17.83037595843335,XHAqf9-WKAFTBalq7GEQPg,7baa48cc-e801-42e2-b3c4-16b23f595fd5
2519,2519,16.044843523905495,43.963987515646686,2519.0,OK,,43.96061831170153,16.04772216690278,Dr6ipVFKMQR0aFsaT1KLrg,b5166ca3-edd9-4e46-a3aa-e3bc4575fc1f
2520,2520,18.26792989524277,45.47041266206016,2520.0,OK,,45.47155453782621,18.26190099193335,nR6amTKvvWLOPNwwXT5y6A,0300db33-de24-4891-ad71-e688acf6ec4c
2522,2522,17.217825108975152,45.20581689325455,2522.0,OK,,45.20455009400041,17.21089773464839,-ZbBJHN1eLASGQC52VWqsg,a4d1c72e-d2f3-4681-a482-ccf537fbcccd
2526,2526,15.474172033096222,45.80178017214477,2526.0,OK,,45.80983635824923,15.47976875877595,G41uElOIo69IGGBGxL3wUw,30205e16-72a5-4ed1-a765-3acaeba2a672
2528,2528,16.68895997338712,46.03014586284067,2528.0,OK,,46.03186928579766,16.69900046768281,B6VmKNhLEs9Pgh1pUR3g0Q,0ef59f1b-2a4d-4224-9e74-04740d1fc15f
2530,2530,16.232477906097927,46.39936596935277,2530.0,OK,,46.39946297106928,16.23184214889209,kybKyIIgejxXNSYNFBPeOw,b83367ef-f564-4e85-bd04-d8fcff3fc043
2531,2531,16.82445306908105,46.12792872587753,2531.0,OK,,46.13069053841561,16.82579881401124,kKO94wrAD09kX064QVlWxw,9ea98c3f-c06c-4bb7-86c4-0747bb8fd217
2532,2532,13.725407801732915,45.25961088500725,2532.0,OK,,45.25984593707447,13.71858768444915,KnUOjoCv3lqEe2kLmx_pBw,1364a9a3-1bd3-40bc-85f2-2da5dd13af36
